Brand,SKU Count,Relative Ranking,Relative Rating
golens,51,128.6078431372549,3.9170212765957446
godrej,41,132.53658536585365,4.263414634146342
qubo,40,132.325,4.381578947368421
lavna,28,103.85714285714286,4.270370370370371
escozor®,25,147.28,3.6555555555555554
yale,24,137.66666666666666,4.2
atomberg,17,112.29411764705883,4.229411764705882
homemate,14,159.07142857142858,2.946153846153846
speedy,12,133.58333333333334,4.7
dorset,10,141.6,3.5999999999999996
ozone,9,114.88888888888889,3.9875
okos,7,168.85714285714286,4.666666666666667
iplug,6,211.0,5.0
zkteco,5,185.8,3.7600000000000002
idoor,5,205.4,5.0
smart,5,178.4,4.35
hawkvision,4,189.25,5.0
tuchware,4,244.5,4.0
jal,4,172.75,
fingerprint,4,178.25,3.975
hanutech,3,208.0,
lacasa,3,265.3333333333333,
abez,3,235.0,
lockomatic,3,246.66666666666666,
ghome,3,222.0,4.066666666666666
denler,3,149.0,4.050000000000001
delta,3,77.66666666666667,4.7
ezviz,2,214.5,
biwibon,2,251.0,3.7
lockly,2,167.0,4.3
uniy,2,36.5,4.45
amicismart,2,268.5,5.0
nexmot,2,108.0,3.5
helett,2,29.5,4.3
the,2,239.0,
ketumal,2,251.5,
kenrone,2,114.5,3.8
inllex,2,267.0,5.0
bothstar,2,253.0,4.3
bioenable,2,47.0,3.4
navkar,2,212.5,
trendy,2,225.5,
grob,2,50.0,3.6
lancoon,2,247.0,4.6
mifare,2,209.0,2.9
ankh,2,245.0,
bafuweiy,2,196.0,3.6
houzmatic,1,285.0,
mukhivala,1,283.0,
philips,1,196.0,4.1
pulido,1,294.0,3.6
securam,1,206.0,4.2
bectro,1,199.0,3.5
folohaos,1,198.0,4.0
kamonk,1,193.0,
dhvaj,1,205.0,
premvati,1,209.0,
gunally,1,212.0,
smartcoolous,1,232.0,3.6
foxgard,1,276.0,3.8
dratal,1,192.0,
hafele,1,191.0,4.0
cornesty,1,189.0,4.1
abez-,1,277.0,3.0
l3,1,111.0,5.0
vintecch,1,273.0,
hands,1,266.0,
plantex,1,10.0,4.3
escozor,1,13.0,3.9
ifitech,1,28.0,3.9
helett®,1,31.0,3.5
befach,1,42.0,
mars,1,41.0,3.5
mx,1,43.0,3.5
saifsmart,1,46.0,4.2
hawk,1,125.0,4.5
lltronation,1,130.0,4.2
gordej,1,135.0,
tmezon,1,147.0,5.0
realtime,1,152.0,3.4
mypin,1,154.0,3.9
autens,1,157.0,3.3
foora,1,159.0,
codace,1,166.0,3.7
fipilock,1,170.0,3.6
valencia-,1,106.0,4.0
bush,1,124.0,5.0
electro,1,245.0,
putmax,1,252.0,3.5
leccy,1,257.0,4.0
yunay,1,258.0,5.0
jenix,1,260.0,3.0
bonkaso,1,164.0,4.4
